stem,split,visible_filename,visible_shape,visible_dtype,visible_channels,infrared_filename,infrared_shape,infrared_dtype,infrared_channels,depth_filename,depth_shape,depth_dtype,depth_channels,depth_kind,width_equal,height_equal,ir_mean,ir_std,ir_diff_bg,ir_diff_br,ir_diff_gr,ir_border_left_px,ir_border_right_px,ir_fov_ratio,depth_min,depth_max,depth_mean,depth_median,depth_std,depth_zero_ratio,depth_dynamic_range,depth_entropy_bits,depth_diff_bg,depth_diff_br,depth_diff_gr,depth_border_left_px,depth_border_right_px,depth_fov_ratio,reg_ir_dx,reg_ir_dy,reg_ir_magnitude,reg_ir_confidence,reg_ir_edge_correlation,reg_ir_peak_margin,reg_ir_peak_ratio,reg_ir_reliable,reg_ir_reason,reg_depth_dx,reg_depth_dy,reg_depth_magnitude,reg_depth_confidence,reg_depth_edge_correlation,reg_depth_peak_margin,reg_depth_peak_ratio,reg_depth_reliable,reg_depth_reason
002588,train,002588.png,1080x1920x3,uint8,3,002588.png,1080x1920x3,uint8,3,002588.png,1080x1920,uint16,1,png_uint16_single,True,True,108.28628761574075,62.738657380725414,0.1936207561728395,0.34142119984567904,0.1478004436728395,0.0,285.0,0.8515625,0.0,19999.0,3819.6565523726854,2791.0,,0.13983989197530863,,,,,,50.0,0.0,0.9739583333333334,,,,,,,,,,,,,,,,,,
002592,val,002592.png,1080x1920x3,uint8,3,002592.png,1080x1920x3,uint8,3,002592.png,1080x1920,uint16,1,png_uint16_single,True,True,95.0639938593107,58.67994164358429,0.1721561535493827,0.3970259452160494,0.22486979166666668,0.0,143.0,0.9255208333333333,0.0,19999.0,3869.161166087963,0.0,,0.5767201967592592,,,,,,25.0,42.0,0.42625434027777775,,,,,,,,,,,,,,,,,,
002593,train,002593.png,1080x1920x3,uint8,3,002593.png,1080x1920x3,uint8,3,002593.png,1080x1920,uint16,1,png_uint16_single,True,True,90.98201999742798,59.98868791648315,0.15476610725308643,0.37374180169753085,0.21897569444444445,0.0,234.0,0.878125,0.0,19999.0,4207.521498842592,0.0,,0.5817472029320988,,,,,,22.0,231.0,0.38025221836419754,,,,,,,,,,,,,,,,,,
002598,val,002598.png,1080x1920x3,uint8,3,002598.png,1080x1920x3,uint8,3,002598.png,1080x1920,uint16,1,png_uint16_single,True,True,103.8249324845679,63.704063579390855,0.2265065586419753,0.3284746334876543,0.10196807484567902,0.0,218.0,0.8864583333333333,0.0,19999.0,8759.986378761574,8666.0,,0.36725067515432097,,,,,,439.5,0.0,0.77109375,,,,,,,,,,,,,,,,,,
002600,train,002600.png,1080x1920x3,uint8,3,002600.png,1080x1920x3,uint8,3,002600.png,1080x1920,uint16,1,png_uint16_single,True,True,111.20300749099795,66.54174205529254,0.17838011188271605,0.3623683449074074,0.18398823302469136,12.0,215.0,0.8817708333333333,0.0,19999.0,6171.474158468364,0.0,,0.5717626350308642,,,,,,1137.0,0.0,0.11856770833333333,,,,,,,,,,,,,,,,,,
002604,train,002604.png,1080x1920x3,uint8,3,002604.png,1080x1920x3,uint8,3,002604.png,1080x1920,uint16,1,png_uint16_single,True,True,101.57948720421811,64.43636525132658,0.1938425925925926,0.35208863811728397,0.15824604552469135,0.0,217.0,0.8869791666666667,0.0,19999.0,4756.817519772377,0.0,,0.5816025270061729,,,,,,31.0,953.0,0.22208333333333333,,,,,,,,,,,,,,,,,,
002607,train,002607.png,1080x1920x3,uint8,3,002607.png,1080x1920x3,uint8,3,002607.png,1080x1920,uint16,1,png_uint16_single,True,True,113.35161072530865,64.8944866741216,0.21861062885802468,0.34098427854938274,0.12237364969135803,19.0,226.0,0.8723958333333334,0.0,19999.0,8499.649488811729,8054.0,,0.40402536651234566,,,,,,16.0,1.5,0.9908854166666666,,,,,,,,,,,,,,,,,,
002625,train,002625.png,1080x1920x3,uint8,3,002625.png,1080x1920x3,uint8,3,002625.png,1080x1920,uint16,1,png_uint16_single,True,True,124.16343123070988,66.80292616639683,0.17691550925925925,0.3799508101851852,0.20303530092592592,0.0,174.0,0.909375,0.0,19999.0,4915.5832243441355,4118.0,,0.4583714313271605,,,,,,26.0,0.0,0.5699537037037037,,,,,,,,,,,,,,,,,,
002627,train,002627.png,1080x1920x3,uint8,3,002627.png,1080x1920x3,uint8,3,002627.png,1080x1920,uint16,1,png_uint16_single,True,True,115.79185587062757,68.04590763906326,0.21347800925925925,0.36823398919753086,0.15475597993827162,7.0,247.0,0.8677083333333333,0.0,19999.0,7065.144290123457,6274.0,,0.32111496913580245,,,,,,32.0,0.0,0.9378086419753087,,,,,,,,,,,,,,,,,,
002630,train,002630.png,1080x1920x3,uint8,3,002630.png,1080x1920x3,uint8,3,002630.png,1080x1920,uint16,1,png_uint16_single,True,True,129.631450938786,70.00481998881673,0.22545524691358024,0.3230859375,0.09763069058641975,16.0,231.0,0.8713541666666667,0.0,19999.0,6642.623704185957,6380.0,,0.43762345679012343,,,,,,898.0,0.0,0.48103395061728393,,,,,,,,,,,,,,,,,,
002633,train,002633.png,1080x1920x3,uint8,3,002633.png,1080x1920x3,uint8,3,002633.png,1080x1920,uint16,1,png_uint16_single,True,True,122.78858394418724,69.14704253099687,0.19980034722222223,0.3510643325617284,0.15126398533950616,0.0,215.0,0.8880208333333334,0.0,19999.0,6109.550381462192,5216.0,,0.34260609567901235,,,,,,28.0,0.0,0.6414332561728395,,,,,,,,,,,,,,,,,,
002634,train,002634.png,1080x1920x3,uint8,3,002634.png,1080x1920x3,uint8,3,002634.png,1080x1920,uint16,1,png_uint16_single,True,True,116.9613175154321,73.8168378903792,0.2045365547839506,0.3413459683641975,0.13680941358024692,46.0,270.0,0.8354166666666667,0.0,19999.0,6226.332975501543,5520.0,,0.3283714313271605,,,,,,22.0,0.0,0.6498746141975309,,,,,,,,,,,,,,,,,,
002642,train,002642.png,1080x1920x3,uint8,3,002642.png,1080x1920x3,uint8,3,002642.png,1080x1920,uint16,1,png_uint16_single,True,True,127.61604777520576,80.80627105212861,0.19969569830246914,0.35511574074074076,0.1554200424382716,7.0,259.0,0.8614583333333333,0.0,19999.0,4456.1013777970675,3375.0,,0.12521074459876544,,,,,,68.0,0.0,0.8591936728395062,,,,,,,,,,,,,,,,,,
002663,val,002663.png,1080x1920x3,uint8,3,002663.png,1080x1920x3,uint8,3,002663.png,1080x1920,uint16,1,png_uint16_single,True,True,117.44331677597737,67.97439663367157,0.19160300925925927,0.36984760802469135,0.1782445987654321,0.0,190.0,0.9010416666666666,0.0,19999.0,4113.8462934027775,0.0,,0.5693098958333334,,,,,,37.0,0.0,0.4603978587962963,,,,,,,,,,,,,,,,,,
002668,train,002668.png,1080x1920x3,uint8,3,002668.png,1080x1920x3,uint8,3,002668.png,1080x1920,uint16,1,png_uint16_single,True,True,118.11927260159464,69.9982644531832,0.1828737461419753,0.34805748456790125,0.16518373842592593,0.0,248.0,0.8708333333333333,0.0,19999.0,7592.976837866512,6912.0,,0.34660831404320985,,,,,,338.0,0.0,0.8239583333333333,,,,,,,,,,,,,,,,,,
002671,train,002671.png,1080x1920x3,uint8,3,002671.png,1080x1920x3,uint8,3,002671.png,1080x1920,uint16,1,png_uint16_single,True,True,120.01410960005144,66.23107213034281,0.19636188271604937,0.36915412808641973,0.17279224537037038,0.0,169.0,0.9119791666666667,0.0,19999.0,4230.931547067901,0.0,,0.5602613811728395,,,,,,29.0,1.0,0.44388020833333336,,,,,,,,,,,,,,,,,,
002676,val,002676.png,1080x1920x3,uint8,3,002676.png,1080x1920x3,uint8,3,002676.png,1080x1920,uint16,1,png_uint16_single,True,True,119.0662109375,64.29741422859408,0.19226707175925925,0.3583883101851852,0.16612123842592594,0.0,212.0,0.8895833333333333,0.0,19999.0,9248.010433063271,9013.0,,0.25506462191358026,,,,,,28.0,0.0,0.9854166666666667,,,,,,,,,,,,,,,,,,
002677,train,002677.png,1080x1920x3,uint8,3,002677.png,1080x1920x3,uint8,3,002677.png,1080x1920,uint16,1,png_uint16_single,True,True,124.40230340149176,67.29434293448602,0.19914737654320988,0.34714940200617284,0.14800202546296296,35.0,199.0,0.878125,0.0,19999.0,7584.988934702932,7042.0,,0.3717573302469136,,,,,,384.0,0.0,0.8,,,,,,,,,,,,,,,,,,
002687,train,002687.png,1080x1920x3,uint8,3,002687.png,1080x1920x3,uint8,3,002687.png,1080x1920,uint16,1,png_uint16_single,True,True,123.45544769161522,66.54828772019195,0.20000144675925927,0.3489429012345679,0.14894145447530865,0.0,219.0,0.8859375,0.0,19999.0,7646.709171971451,7275.0,,0.3638329475308642,,,,,,230.0,0.0,0.8802083333333334,,,,,,,,,,,,,,,,,,
002690,train,002690.png,1080x1920x3,uint8,3,002690.png,1080x1920x3,uint8,3,002690.png,1080x1920,uint16,1,png_uint16_single,True,True,123.58556905864198,75.80337176574706,0.17472849151234568,0.3592529899691358,0.18452449845679011,20.0,213.0,0.8786458333333333,0.0,19999.0,4222.250173611111,0.0,,0.5817775848765432,,,,,,62.0,0.0,0.41217206790123456,,,,,,,,,,,,,,,,,,
002692,train,002692.png,1080x1920x3,uint8,3,002692.png,1080x1920x3,uint8,3,002692.png,1080x1920,uint16,1,png_uint16_single,True,True,117.57972029320987,66.25544207207128,0.17265335648148147,0.37953269675925927,0.20687934027777777,0.0,196.0,0.8979166666666667,0.0,19999.0,4240.555688657408,0.0,,0.5306356095679012,,,,,,22.0,0.0,0.4878636188271605,,,,,,,,,,,,,,,,,,
002693,val,002693.png,1080x1920x3,uint8,3,002693.png,1080x1920x3,uint8,3,002693.png,1080x1920,uint16,1,png_uint16_single,True,True,120.60179880401235,66.78583480662498,0.18616367669753087,0.36809992283950616,0.18193624614197532,14.0,188.0,0.8947916666666667,0.0,19999.0,4176.325997299383,0.0,,0.5428737461419753,,,,,,28.0,0.0,0.4735474537037037,,,,,,,,,,,,,,,,,,
002704,train,002704.png,1080x1920x3,uint8,3,002704.png,1080x1920x3,uint8,3,002704.png,1080x1920,uint16,1,png_uint16_single,True,True,127.52774128729423,72.54717806395288,0.18634596836419753,0.34785300925925927,0.16150704089506174,3.0,230.0,0.8786458333333333,0.0,19999.0,6969.785391589507,6048.0,,0.3703337191358025,,,,,,32.0,1.0,0.9782624421296297,,,,,,,,,,,,,,,,,,
002707,train,002707.png,1080x1920x3,uint8,3,002707.png,1080x1920x3,uint8,3,002707.png,1080x1920,uint16,1,png_uint16_single,True,True,132.88530092592592,68.0098182972471,0.1907537615740741,0.3541478587962963,0.16339409722222223,0.0,204.0,0.89375,0.0,19999.0,7028.585499614198,6365.0,,0.38796055169753085,,,,,,415.0,0.0,0.7838541666666666,,,,,,,,,,,,,,,,,,
002709,val,002709.png,1080x1920x3,uint8,3,002709.png,1080x1920x3,uint8,3,002709.png,1080x1920,uint16,1,png_uint16_single,True,True,131.7408979552469,77.43329885069787,0.1597140239197531,0.3684688464506173,0.2087548225308642,12.0,228.0,0.875,0.0,19999.0,5104.347598861883,0.0,,0.5647815393518518,,,,,,1123.0,0.0,0.17834104938271605,,,,,,,,,,,,,,,,,,
002724,train,002724.png,1080x1920x3,uint8,3,002724.png,1080x1920x3,uint8,3,002724.png,1080x1920,uint16,1,png_uint16_single,True,True,129.44162358539094,62.249390778666275,0.21551745756172838,0.34142216435185185,0.12590470679012344,6.0,182.0,0.9020833333333333,0.0,19999.0,9058.930642843365,9546.0,,0.3451485339506173,,,,,,132.0,0.0,0.9260763888888889,,,,,,,,,,,,,,,,,,
002725,val,002725.png,1080x1920x3,uint8,3,002725.png,1080x1920x3,uint8,3,002725.png,1080x1920,uint16,1,png_uint16_single,True,True,135.5802298739712,68.05747762987691,0.20336033950617283,0.333978587962963,0.13061824845679013,0.0,211.0,0.8901041666666667,0.0,19999.0,7288.122517843364,7119.0,,0.4331669560185185,,,,,,566.0,0.0,0.6754981674382716,,,,,,,,,,,,,,,,,,
002730,train,002730.png,1080x1920x3,uint8,3,002730.png,1080x1920x3,uint8,3,002730.png,1080x1920,uint16,1,png_uint16_single,True,True,137.92128713348765,77.33945661452486,0.17223476080246913,0.3706819058641975,0.1984471450617284,10.0,212.0,0.884375,0.0,19999.0,4517.8081958912035,0.0,,0.5627994791666666,,,,,,73.0,0.0,0.43556278935185183,,,,,,,,,,,,,,,,,,
002741,train,002741.png,1080x1920x3,uint8,3,002741.png,1080x1920x3,uint8,3,002741.png,1080x1920,uint16,1,png_uint16_single,True,True,132.75378890174898,73.65544976210418,0.20065297067901233,0.34415123456790125,0.1434982638888889,10.0,205.0,0.8880208333333334,0.0,19999.0,6345.939747781636,5484.0,,0.41867235725308644,,,,,,38.0,494.5,0.7025824652777778,,,,,,,,,,,,,,,,,,
002744,train,002744.png,1080x1920x3,uint8,3,002744.png,1080x1920x3,uint8,3,002744.png,1080x1920,uint16,1,png_uint16_single,True,True,132.83325761959875,73.70372876458438,0.19608314043209876,0.3407021604938272,0.1446190200617284,20.0,221.0,0.8744791666666667,0.0,19999.0,6425.014275655864,5478.0,,0.4052980324074074,,,,,,28.0,637.5,0.6485455246913581,,,,,,,,,,,,,,,,,,
002750,train,002750.png,1080x1920x3,uint8,3,002750.png,1080x1920x3,uint8,3,002750.png,1080x1920,uint16,1,png_uint16_single,True,True,161.25480549125515,80.25265707471337,0.18437355324074073,0.36266010802469134,0.1782865547839506,0.0,190.0,0.9010416666666666,0.0,19999.0,5241.03389853395,4573.0,,0.4052927276234568,,,,,,173.0,0.0,0.537512538580247,,,,,,,,,,,,,,,,,,
002753,train,002753.png,1080x1920x3,uint8,3,002753.png,1080x1920x3,uint8,3,002753.png,1080x1920,uint16,1,png_uint16_single,True,True,110.00306295010289,65.58966871964755,0.1703076774691358,0.34881462191358026,0.17850694444444445,0.0,296.0,0.8458333333333333,0.0,19999.0,5566.112272858796,3937.0,,0.16010079089506174,,,,,,50.0,0.0,0.9739583333333334,0.0,0.0,0.0,0.007922922140968767,0.2105858474969864,0.002563267946243286,1.2627896507588616,False,ambiguous_peak,12.0,4.0,12.649110640673518,0.07193210959810652,0.2500995099544525,0.001886621117591858,1.2057518981696436,False,ambiguous_peak
002756,train,002756.png,1080x1920x3,uint8,3,002756.png,1080x1920x3,uint8,3,002756.png,1080x1920,uint16,1,png_uint16_single,True,True,111.50452128343622,61.070075822891866,0.1990499614197531,0.34858072916666666,0.14953076774691357,0.0,267.0,0.8609375,0.0,19999.0,6432.47127652392,4821.0,,0.18579909336419753,,,,,,41.0,0.0,0.9786458333333333,,,,,,,,,,,,,,,,,,
002762,train,002762.png,1080x1920x3,uint8,3,002762.png,1080x1920x3,uint8,3,002762.png,1080x1920,uint16,1,png_uint16_single,True,True,144.43276700745884,64.87316605977591,0.1935667438271605,0.3865890239197531,0.1930222800925926,0.0,135.0,0.9296875,0.0,19999.0,5101.427603202161,3585.5,,0.4873321759259259,,,,,,28.0,18.0,0.9751379243827161,,,,,,,,,,,,,,,,,,
002770,train,002770.png,1080x1920x3,uint8,3,002770.png,1080x1920x3,uint8,3,002770.png,1080x1920,uint16,1,png_uint16_single,True,True,117.59012313528807,67.34462131780678,0.19985291280864198,0.35956886574074076,0.15971595293209875,18.0,214.0,0.8791666666666667,0.0,19999.0,7090.428542631173,8688.0,,0.3680425347222222,,,,,,22.0,0.0,0.9885416666666667,,,,,,,,,,,,,,,,,,
002804,train,002804.png,1080x1920x3,uint8,3,002804.png,1080x1920x3,uint8,3,002804.png,1080x1920,uint16,1,png_uint16_single,True,True,106.57349295910494,65.25734882525582,0.18864679783950616,0.3489631558641975,0.16031635802469135,16.0,257.0,0.8578125,0.0,19999.0,2895.078297646605,2555.0,,0.3383087384259259,,,,,,100.0,0.0,0.9005208333333333,,,,,,,,,,,,,,,,,,
002807,train,002807.png,1080x1920x3,uint8,3,002807.png,1080x1920x3,uint8,3,002807.png,1080x1920,uint16,1,png_uint16_single,True,True,101.71946132330247,63.48793816029856,0.1843894675925926,0.34952256944444443,0.16513310185185184,0.0,278.0,0.8552083333333333,0.0,19999.0,2706.3515605709877,2584.0,,0.2979668209876543,,,,,,104.0,0.0,0.8573804012345679,,,,,,,,,,,,,,,,,,
002816,train,002816.png,1080x1920x3,uint8,3,002816.png,1080x1920x3,uint8,3,002816.png,1080x1920,uint16,1,png_uint16_single,True,True,98.2281182484568,54.64578698173161,0.1842578125,0.3474045138888889,0.1631467013888889,57.0,178.0,0.8605396412037037,0.0,19999.0,5031.988121141975,4401.0,,0.1425072337962963,,,,,,53.0,0.0,0.9723958333333333,,,,,,,,,,,,,,,,,,
002818,train,002818.png,1080x1920x3,uint8,3,002818.png,1080x1920x3,uint8,3,002818.png,1080x1920,uint16,1,png_uint16_single,True,True,100.36201597865227,61.822205586721566,0.18583670910493827,0.34240306712962965,0.15656635802469135,87.0,198.0,0.8515625,0.0,19999.0,4370.944372106482,4250.0,,0.15593460648148147,,,,,,55.0,0.0,0.9704547646604939,,,,,,,,,,,,,,,,,,
002821,train,002821.png,1080x1920x3,uint8,3,002821.png,1080x1920x3,uint8,3,002821.png,1080x1920,uint16,1,png_uint16_single,True,True,102.6869716113683,55.61555639667289,0.16267602237654322,0.3607981288580247,0.19812210648148149,81.0,173.0,0.8636911651234568,0.0,19999.0,5864.740800057871,4482.0,,0.23097029320987655,,,,,,31.0,0.0,0.9838541666666667,,,,,,,,,,,,,,,,,,
002839,train,002839.png,1080x1920x3,uint8,3,002839.png,1080x1920x3,uint8,3,002839.png,1080x1920,uint16,1,png_uint16_single,True,True,119.95367316100823,62.43014161826202,0.182578125,0.3573418209876543,0.17476369598765432,54.0,205.0,0.8651041666666667,0.0,19999.0,6701.575116705247,5212.0,,0.2170654899691358,,,,,,68.0,0.0,0.9645833333333333,,,,,,,,,,,,,,,,,,
002842,val,002842.png,1080x1920x3,uint8,3,002842.png,1080x1920x3,uint8,3,002842.png,1080x1920,uint16,1,png_uint16_single,True,True,111.63773598251029,74.14045261908655,0.2056833526234568,0.35248842592592594,0.14680507330246914,66.0,176.0,0.8739583333333333,0.0,19999.0,5381.385562307099,5035.0,,0.08311005015432099,,,,,,53.0,0.0,0.9723958333333333,,,,,,,,,,,,,,,,,,
002844,train,002844.png,1080x1920x3,uint8,3,002844.png,1080x1920x3,uint8,3,002844.png,1080x1920,uint16,1,png_uint16_single,True,True,119.59659127443416,71.26315013015801,0.2098389274691358,0.3591753472222222,0.14933641975308642,0.0,198.0,0.896875,0.0,19999.0,5638.955178915895,4783.0,,0.10876398533950617,,,,,,56.0,0.0,0.9708333333333333,,,,,,,,,,,,,,,,,,
002848,train,002848.png,1080x1920x3,uint8,3,002848.png,1080x1920x3,uint8,3,002848.png,1080x1920,uint16,1,png_uint16_single,True,True,113.53746415252057,69.8266307373717,0.2053544560185185,0.3642804783950617,0.1589260223765432,8.0,176.0,0.9041666666666667,0.0,19999.0,5990.951103877314,4814.0,,0.13285493827160494,,,,,,55.0,0.0,0.9713541666666666,,,,,,,,,,,,,,,,,,
002872,val,002872.png,1080x1920x3,uint8,3,002872.png,1080x1920x3,uint8,3,002872.png,1080x1920,uint16,1,png_uint16_single,True,True,97.61834699717078,46.494599090291835,0.16077835648148148,0.3639067322530864,0.20312837577160495,67.0,180.0,0.8713541666666667,0.0,19999.0,3998.28345003858,3374.0,,0.1649898726851852,,,,,,56.0,0.0,0.9708333333333333,,,,,,,,,,,,,,,,,,
002874,train,002874.png,1080x1920x3,uint8,3,002874.png,1080x1920x3,uint8,3,002874.png,1080x1920,uint16,1,png_uint16_single,True,True,90.83915027006172,46.850811923779546,0.24075231481481482,0.35444299768518517,0.274077449845679,89.0,190.0,0.8531047453703704,0.0,19999.0,3331.565707947531,2581.0,,0.15213686342592592,,,,,,77.0,0.0,0.9598958333333333,,,,,,,,,,,,,,,,,,
002876,train,002876.png,1080x1920x3,uint8,3,002876.png,1080x1920x3,uint8,3,002876.png,1080x1920,uint16,1,png_uint16_single,True,True,100.11041988168725,48.81659094938823,0.18369743441358025,0.34764033564814817,0.1639429012345679,99.0,177.0,0.85625,0.0,19934.0,3962.969007040895,2861.0,,0.15675684799382716,,,,,,59.0,0.0,0.9692708333333333,,,,,,,,,,,,,,,,,,
002877,val,002877.png,1080x1920x3,uint8,3,002877.png,1080x1920x3,uint8,3,002877.png,1080x1920,uint16,1,png_uint16_single,True,True,97.60482301311728,59.60097756685721,0.24150704089506173,0.2902666859567901,0.17276716820987653,108.0,363.0,0.7532899305555556,0.0,12642.0,3695.0893393132715,2858.0,,0.07329957561728395,,,,,,85.0,0.0,0.9557291666666666,,,,,,,,,,,,,,,,,,
002883,train,002883.png,1080x1920x3,uint8,3,002883.png,1080x1920x3,uint8,3,002883.png,1080x1920,uint16,1,png_uint16_single,True,True,103.81542984825103,62.05289395537211,0.18492235725308642,0.357734375,0.17281201774691357,0.0,249.0,0.8703125,0.0,19999.0,3772.4966975308644,2940.0,,0.24196662808641975,,,,,,38.0,0.0,0.9802083333333333,,,,,,,,,,,,,,,,,,
002888,train,002888.png,1080x1920x3,uint8,3,002888.png,1080x1920x3,uint8,3,002888.png,1080x1920,uint16,1,png_uint16_single,True,True,100.80715711805556,57.22080311013309,0.18726996527777778,0.35940104166666664,0.1721310763888889,7.0,215.0,0.884375,0.0,19999.0,4368.094041763117,3031.0,,0.18757619598765432,,,,,,38.0,0.0,0.9802083333333333,-20.0,12.0,23.323807579381203,0.020487346628691495,0.32875317335128784,0.0012788176536560059,1.1119854656258685,False,ambiguous_peak,20.0,0.0,20.0,0.0708137337146419,0.32155176997184753,0.0035965442657470703,1.071984978381933,False,weak_peak_ratio
002897,train,002897.png,1080x1920x3,uint8,3,002897.png,1080x1920x3,uint8,3,002897.png,1080x1920,uint16,1,png_uint16_single,True,True,115.85320682227366,63.204408216506735,0.19145640432098765,0.3611574074074074,0.16970100308641975,0.0,217.0,0.8869791666666667,0.0,19999.0,6576.178589409722,5048.0,,0.265165412808642,,,,,,112.0,0.0,0.9416666666666667,,,,,,,,,,,,,,,,,,
002903,train,002903.png,1080x1920x3,uint8,3,002903.png,1080x1920x3,uint8,3,002903.png,1080x1920,uint16,1,png_uint16_single,True,True,115.36426986882717,57.90317354682675,0.20156394675925926,0.34541956018518516,0.14385561342592593,0.0,221.0,0.8848958333333333,0.0,19997.0,3950.565603298611,3604.0,,0.17080970293209877,,,,,,67.0,0.0,0.9651041666666667,,,,,,,,,,,,,,,,,,
002906,train,002906.png,1080x1920x3,uint8,3,002906.png,1080x1920x3,uint8,3,002906.png,1080x1920,uint16,1,png_uint16_single,True,True,120.41734037422839,67.33289276227528,0.20339506172839505,0.3564284336419753,0.15303337191358024,0.0,241.0,0.8744791666666667,0.0,19999.0,4102.487741126543,2908.0,,0.20387152777777778,,,,,,59.0,0.0,0.967475887345679,,,,,,,,,,,,,,,,,,
002909,train,002909.png,1080x1920x3,uint8,3,002909.png,1080x1920x3,uint8,3,002909.png,1080x1920,uint16,1,png_uint16_single,True,True,102.46346241640947,58.08166152707521,0.19875626929012347,0.3529677854938272,0.1542115162037037,25.0,189.0,0.8885416666666667,0.0,19999.0,4694.865515046296,3846.0,,0.12481095679012345,,,,,,68.0,0.0,0.9645833333333333,,,,,,,,,,,,,,,,,,
002910,train,002910.png,1080x1920x3,uint8,3,002910.png,1080x1920x3,uint8,3,002910.png,1080x1920,uint16,1,png_uint16_single,True,True,125.89952690972223,69.09153715562948,0.19046923225308643,0.3648808834876543,0.1744116512345679,23.0,193.0,0.8875,0.0,19999.0,3749.867404031636,2977.0,,0.17373842592592592,,,,,,74.0,0.0,0.9614583333333333,,,,,,,,,,,,,,,,,,
002912,val,002912.png,1080x1920x3,uint8,3,002912.png,1080x1920x3,uint8,3,002912.png,1080x1920,uint16,1,png_uint16_single,True,True,116.66679317772633,64.61167311501111,0.2263864776234568,0.3725245949074074,0.14613811728395062,0.0,100.0,0.9479166666666666,0.0,19999.0,4277.992364969135,3320.0,,0.20636863425925925,,,,,,40.0,0.0,0.9791666666666666,,,,,,,,,,,,,,,,,,
002914,train,002914.png,1080x1920x3,uint8,3,002914.png,1080x1920x3,uint8,3,002914.png,1080x1920,uint16,1,png_uint16_single,True,True,84.88544929912551,63.33878114579425,0.21254967206790124,0.32049238040123457,0.10794270833333333,0.0,271.0,0.8588541666666667,0.0,19999.0,3973.2389293981482,3075.0,,0.10431954089506174,,,,,,73.0,0.0,0.9619791666666667,,,,,,,,,,,,,,,,,,
002918,train,002918.png,1080x1920x3,uint8,3,002918.png,1080x1920x3,uint8,3,002918.png,1080x1920,uint16,1,png_uint16_single,True,True,78.61500337577161,61.79409891617429,0.22201871141975307,0.32319106867283953,0.10117235725308642,0.0,275.0,0.8567708333333334,0.0,17298.0,3222.712015335648,2417.0,,0.10799720293209876,,,,,,103.0,0.0,0.9463541666666667,,,,,,,,,,,,,,,,,,
002923,train,002923.png,1080x1920x3,uint8,3,002923.png,1080x1920x3,uint8,3,002923.png,1080x1920,uint16,1,png_uint16_single,True,True,136.99257217721194,52.43408741750064,0.20530623070987655,0.37214265046296297,0.1668364197530864,53.0,149.0,0.8947916666666667,0.0,19999.0,7051.116960841049,5048.0,,0.12994212962962962,,,,,,26.0,0.0,0.9864583333333333,,,,,,,,,,,,,,,,,,
002935,train,002935.png,1080x1920x3,uint8,3,002935.png,1080x1920x3,uint8,3,002935.png,1080x1920,uint16,1,png_uint16_single,True,True,105.6763543274177,59.254551916946056,0.16657118055555556,0.3405097415123457,0.1739385609567901,56.0,286.0,0.821875,0.0,19999.0,5719.5190075231485,3753.0,,0.25405960648148146,,,,,,59.0,0.0,0.9692708333333333,,,,,,,,,,,,,,,,,,
002940,train,002940.png,1080x1920x3,uint8,3,002940.png,1080x1920x3,uint8,3,002940.png,1080x1920,uint16,1,png_uint16_single,True,True,106.27324411651234,53.395668742295925,0.18416521990740742,0.3379369212962963,0.15377170138888888,8.0,259.0,0.8457913773148148,0.0,19999.0,5837.238427854938,3693.0,,0.22279272762345678,,,,,,54.5,0.0,0.9716145833333333,,,,,,,,,,,,,,,,,,
002946,train,002946.png,1080x1920x3,uint8,3,002946.png,1080x1920x3,uint8,3,002946.png,1080x1920,uint16,1,png_uint16_single,True,True,128.2362048289609,66.0983088844019,0.18218074845679014,0.36531394675925927,0.18313319830246913,0.0,211.0,0.8901041666666667,0.0,19999.0,5009.56811728395,0.0,,0.551815200617284,,,,,,41.0,0.0,0.9768335262345679,,,,,,,,,,,,,,,,,,
002953,train,002953.png,1080x1920x3,uint8,3,002953.png,1080x1920x3,uint8,3,002953.png,1080x1920,uint16,1,png_uint16_single,True,True,130.5978141075103,73.23626199741192,0.1699874614197531,0.36108217592592595,0.19109471450617285,0.0,253.0,0.8682291666666667,0.0,19999.0,4743.07598910108,1852.0,,0.49582802854938274,,,,,,46.0,0.0,0.7546248070987654,,,,,,,,,,,,,,,,,,
002955,val,002955.png,1080x1920x3,uint8,3,002955.png,1080x1920x3,uint8,3,002955.png,1080x1920,uint16,1,png_uint16_single,True,True,127.47491335519547,66.82665119035717,0.1886940586419753,0.36792390046296297,0.17922984182098767,0.0,219.0,0.8859375,0.0,19999.0,4791.342650462963,0.0,,0.5044420331790124,,,,,,22.0,0.0,0.9885416666666667,-32.0,24.0,40.0,0.003115998280647785,0.20656037330627441,0.0033480972051620483,1.1276771287724259,False,"ambiguous_peak,search_boundary",16.0,0.0,16.0,0.3105438596981703,0.4195016324520111,0.008358895778656006,1.100308514831115,True,reliable
002962,val,002962.png,1080x1920x3,uint8,3,002962.png,1080x1920x3,uint8,3,002962.png,1080x1920,uint16,1,png_uint16_single,True,True,118.02229809670781,64.52369817257745,0.20137008101851853,0.33934944058641975,0.13797935956790122,0.0,271.0,0.8588541666666667,0.0,19999.0,4593.509807098765,1799.0,,0.48777970679012345,,,,,,46.0,0.0,0.9760416666666667,,,,,,,,,,,,,,,,,,
